全国地方公共団体コード,ID,地方公共団体名,種別,町字ID,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等（方書）,緯度,経度,口径,備考
372081,1000142293,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.12038218,133.723372,150,地下式消火栓
372081,1000142294,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.12077801,133.7336969,75,地下式消火栓
372081,1000142295,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.12153209,133.7398256,100,地下式消火栓
372081,1000142296,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.12293775,133.7437048,200,地下式消火栓
372081,1000142297,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11890089,133.7253083,100,地下式消火栓
372081,1000142298,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11945346,133.7253178,150,地下式消火栓
372081,1000142299,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11827317,133.7280954,150,地下式消火栓;鎖が外れている
372081,1000142300,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11781799,133.7305853,75,地下式消火栓
372081,1000142301,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11962009,133.7313399,100,地下式消火栓
372081,1000142302,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11903271,133.7262666,150,地下式消火栓
372081,1000142303,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11941767,133.7350696,200,地下式消火栓
372081,1000142304,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11645484,133.7326304,200,地下式消火栓
372081,1000142305,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11861194,133.7376086,75,地下式消火栓
372081,1000142306,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11960093,133.7395738,200,地下式消火栓
372081,1000142307,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11999797,133.7363219,200,地下式消火栓
372081,1000142308,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.12136682,133.7418413,200,地下式消火栓
372081,1000142309,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11746896,133.7351044,75,地下式消火栓
372081,1000142310,香川県三豊市,消火栓,0038,香川県,三豊市,山本町財田西,,,34.11782124,133.7295473,75,地下式消火栓
372081,1000142311,香川県三豊市,防火水そう,0038,香川県,三豊市,山本町財田西,274-1地先,,34.12016685,133.7241354,,防火水槽（蓋有）
372081,1000142312,香川県三豊市,防火水そう,0038,香川県,三豊市,山本町財田西,370-1,,34.11892204,133.7262641,,防火水槽（蓋有）
372081,1000142313,香川県三豊市,防火水そう,0038,香川県,三豊市,山本町財田西,501-2,,34.11774837,133.7278156,,防火水槽（蓋有）
372081,1000142314,香川県三豊市,防火水そう,0038,香川県,三豊市,山本町財田西,425-1,,34.1179272,133.7296406,,防火水槽（蓋有）
372081,1000142315,香川県三豊市,防火水そう,0038,香川県,三豊市,山本町財田西,462-1,,34.11705641,133.7301349,,防火水槽（蓋有）
372081,1000142316,香川県三豊市,防火水そう,0038,香川県,三豊市,山本町財田西,726-1地先,,34.11872216,133.7366369,,防火水槽（蓋有）
372081,1000142317,香川県三豊市,防火水そう,0038,香川県,三豊市,山本町財田西,1449-1,,34.11778672,133.7412647,,防火水槽（蓋有）
372081,1000142318,香川県三豊市,プール,0039,香川県,三豊市,山本町辻,1369,,34.11500214,133.7195404,,プール;辻小学校プール
372081,1000142319,香川県三豊市,プール,0039,香川県,三豊市,山本町辻,876,,34.12327236,133.7123468,,プール;三豊中学校プール
372081,1000142320,香川県三豊市,河川・溝等,0039,香川県,三豊市,山本町辻,4300,,34.10255703,133.7204068,,川
372081,1000142321,香川県三豊市,河川・溝等,0039,香川県,三豊市,山本町辻,361-3地先,,34.11712908,133.7230394,,川
372081,1000142322,香川県三豊市,河川・溝等,0039,香川県,三豊市,山本町辻,381-1地先,,34.11597171,133.7240519,,川
372081,1000142323,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,2488-1,,34.11292078,133.7196896,,池
372081,1000142324,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,2527,,34.1101349,133.7196785,,池;葦生茂り、水極少。
372081,1000142325,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,2323,,34.10879711,133.72068,,池
372081,1000142326,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,2290-1地先,,34.10799246,133.7226715,,池
372081,1000142327,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,2799,,34.11443878,133.7175363,,池
372081,1000142328,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,3724,,34.10735565,133.7164496,,池
372081,1000142329,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,4083,,34.1052932,133.71459,,池
372081,1000142330,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,3629-1,,34.10504508,133.7191468,,池
372081,1000142331,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,4209-1,,34.10252536,133.7190873,,池;私有地　大興寺内、本堂右
372081,1000142332,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,4640,,34.10065879,133.7181741,,池
372081,1000142333,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,4818,,34.0959351,133.7169329,,池
372081,1000142334,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,4883-1,,34.0971852,133.7213652,,池
372081,1000142335,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,4613,,34.09931471,133.7197444,,池
372081,1000142336,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,1924-1,,34.11423068,133.7270618,,池
372081,1000142337,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,1958-1,,34.11257799,133.7284318,,池
372081,1000142338,香川県三豊市,濠・池等,0039,香川県,三豊市,山本町辻,2065,,34.10732441,133.7301521,,池;道幅狭い。大型車進入難。
372081,1000142339,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.12190014,133.7128487,75,地下式消火栓
372081,1000142340,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.12304411,133.7150861,75,地下式消火栓
372081,1000142341,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.1182231,133.7121431,75,地下式消火栓
372081,1000142342,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11600843,133.7141622,75,地下式消火栓
372081,1000142343,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11803488,133.7149958,100,地下式消火栓
372081,1000142344,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11897017,133.7143514,75,地下式消火栓;チェーンが切れている
372081,1000142345,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11912064,133.7198497,100,地下式消火栓
372081,1000142346,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11821197,133.7183248,100,地下式消火栓
372081,1000142347,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11608876,133.7157195,100,地下式消火栓
372081,1000142348,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11371791,133.7199387,100,地下式消火栓
372081,1000142349,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11745699,133.7197121,75,地下式消火栓
372081,1000142350,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11492576,133.7230108,100,地下式消火栓
372081,1000142351,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11567859,133.7239785,150,地下式消火栓
372081,1000142352,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11644837,133.7246479,150,地下式消火栓
372081,1000142353,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11349511,133.7238499,200,地下式消火栓
372081,1000142354,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11845169,133.7267287,150,地下式消火栓
372081,1000142355,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11343419,133.7292403,75,地下式消火栓
372081,1000142356,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11688713,133.7262872,75,地下式消火栓
372081,1000142357,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.1165285,133.726794,100,地下式消火栓;チェーンが外れている
372081,1000142358,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11439697,133.7266573,200,地下式消火栓
372081,1000142359,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11406543,133.7256868,200,地下式消火栓
372081,1000142360,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.10899315,133.7134612,75,地下式消火栓
372081,1000142361,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11243891,133.7174031,75,地下式消火栓
372081,1000142362,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11272055,133.7217585,200,地下式消火栓
372081,1000142363,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11200128,133.7181295,100,地下式消火栓
372081,1000142364,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.10950233,133.7153189,100,地下式消火栓
372081,1000142365,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11175031,133.7198541,150,地下式消火栓
372081,1000142366,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.1105023,133.7167706,150,地下式消火栓
372081,1000142367,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.10753278,133.7234071,150,地下式消火栓
372081,1000142368,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.10469379,133.7127524,75,地下式消火栓
372081,1000142369,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.10593565,133.7162986,75,地下式消火栓
372081,1000142370,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.10152809,133.7181802,100,地下式消火栓
372081,1000142371,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.09641603,133.7159645,75,地下式消火栓;鎖はずれている
372081,1000142372,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11704991,133.717845,75,地上式消火栓
372081,1000142373,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.10229881,133.7193453,65,地上式消火栓
372081,1000142374,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11759122,133.7241931,100,地下式消火栓
372081,1000142375,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11722105,133.7252491,100,地下式消火栓
372081,1000142376,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11681811,133.7137476,100,地下式消火栓
372081,1000142377,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11607255,133.7301001,75,地下式消火栓
372081,1000142378,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11916718,133.7198714,100,地下式消火栓
372081,1000142379,香川県三豊市,消火栓,0039,香川県,三豊市,山本町辻,,,34.11759443,133.7269161,75,地下式消火栓
372081,1000142380,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,171-4地先,,34.11658188,133.7288647,,防火水槽（蓋有）
372081,1000142381,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,232-1地先,,34.11619424,133.7265062,,防火水槽（蓋有）
372081,1000142382,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,233-4,,34.11611096,133.72603,,防火水槽（蓋有）
372081,1000142383,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,367-4,,34.11689146,133.7239745,,防火水槽（蓋有）
372081,1000142384,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,1212-2,,34.11756191,133.7180258,,防火水槽（蓋有）
372081,1000142385,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,1234-2,,34.11674389,133.7174023,,防火水槽（蓋有）
372081,1000142386,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,3019-4地先,,34.11622768,133.715419,,防火水槽（蓋有）
372081,1000142387,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,1086-1地先,,34.11655586,133.7148007,,防火水槽（蓋有）
372081,1000142388,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,3036地先,,34.11640803,133.7138295,,防火水槽（蓋有）;道幅狭い。進入難。
372081,1000142389,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,3072-3,,34.11635328,133.7134405,,防火水槽（蓋有）
372081,1000142390,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,1074-3,,34.11760333,133.7136168,,防火水槽（蓋有）;道幅狭い。大型車進入難。
372081,1000142391,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,907,,34.11948117,133.7147408,,防火水槽（蓋有）;鉄蓋「汚水」だが防火水槽
372081,1000142392,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,3082-1,,34.11561015,133.7137201,,防火水槽（蓋有）
372081,1000142393,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,3457-7,,34.10939132,133.7141375,,防火水槽（蓋無）
372081,1000142394,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,1532-1,,34.11427308,133.7231451,,防火水槽（蓋有）
372081,1000142395,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,1505-1地先,,34.11491283,133.7231505,,防火水槽（蓋有）
372081,1000142396,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,1493-1地先,,34.1150671,133.722309,,防火水槽（蓋有）;道幅狭い。大型車進入難。
372081,1000142397,香川県三豊市,防火水そう,0039,香川県,三豊市,山本町辻,1829,,34.11573291,133.7247934,,防火水槽（蓋有）;道幅狭い。大型車進入難。
