所管課,全国地方公共団体コード,ID,名称,名称（カナ）,名称（英字）,説明,緯度,経度,座標参照系,座標参照系コード,ゴミ種類,地区名,ゴミ収集日,自治体のページURL,注意事項
環境衛生課,372081,100002100765,寺地,テラジ,Teraji,,34.2201889,133.719235,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100766,寺前,テラマエ,Teramae,,34.2057594,133.711134,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100767,田土,デンド,Denndo,,34.1974017,133.702241,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100768,天道,テンドウ,Tenndou,,34.2229515,133.717592,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100769,天道,テンドウ,Tenndou,,34.2281880,133.714402,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100770,峠,トウゲ,Touge,,34.1906920,133.685817,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100771,道免,ドウメン,Doumenn,,34.2084275,133.726215,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100772,道免,ドウメン,Doumenn,,34.2093076,133.722707,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100773,通免,トオリメン,Toorimenn,,34.1946936,133.685387,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100774,鳥坂,トッサカ,Tossaka,,34.2172920,133.725940,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100775,中組,ナカグミ,Nakagumi,,34.2019713,133.704136,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100776,中新田,ナカシンデン,Nakashinndenn,,34.2050603,133.697822,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100777,長田,ナガタ,Nagata,,34.2038406,133.684355,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100778,中浜,ナカハマ,Nakahama,,34.2020350,133.700318,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100779,中原,ナカハラ,Nakahara,,34.2159677,133.715569,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100780,中道,ナカミチ,Nakamichi,,34.2076201,133.698903,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100781,中道西,ナカミチニシ,Nakamichinishi,,34.2072005,133.698499,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100782,西大見,ニシオオミ,Nishioomi,,34.2177318,133.708125,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100783,西久保谷,ニシクボタニ,Nishikubotani,,34.2381760,133.705305,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100784,西新田・カーサクレール,ニシシンデン・カーサクレール,Nishishinndenn・Casa kure-ru,,34.2060559,133.696732,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100785,ニューグリンピア三野津,ニューグリンピアミノツ,New grinntopia Minotsu,,34.2041538,133.701443,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100786,浜,ハマ,Hama,,34.2078508,133.712860,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100787,浜北,ハマキタ,Hamakita,,34.2091967,133.714210,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100788,原,ハラ,Hara,,34.2047776,133.716650,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100789,原上,ハラカミ,Harakami,,34.2040408,133.721188,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100790,原野,ハラノ,Harano,,34.2026203,133.718816,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100791,原南団地,ハラミナミダンチ,Haraminamidannchi,,34.2026167,133.718704,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100792,東久保谷,ヒガシクボタニ,Higashikubotani,,34.2357330,133.706967,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100793,東浜上・東浜下,ヒガシハマカミ・ヒガシハマシモ,Higashihamakami・Higashihamashimo,,34.2051786,133.705131,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100794,樋之口上,ヒノクチカミ,hinokuchikami,,34.2008864,133.704062,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100795,樋之口下,ヒノクチシモ,Hinokuchishimo,,34.2056770,133.697103,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100796,樋之前西・樋之前東,ヒノマエニシ・ヒノマエヒガシ,Hinomaenishi・Hinomaehigashi,,34.2011078,133.706394,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100797,平柳,ヒラヤナギ,Hirayanagi,,34.1965558,133.710940,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100798,フォーレス２１,フォーレス２１,Forless21,,34.2109413,133.689701,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100799,深尾,フカオ,Hukao,,34.21883,133.72567,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100800,プレジュールジュン,プレジュールジュン,Purejyuru jyunn,,34.2160547,133.715330,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100801,ベルメゾン三野,ベルメゾンミノ,Beru maison Mino,,34.2051776,133.698464,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100802,法上,ホウカミ,Houkami,,34.2010437,133.707997,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100803,法下,ホウシモ,Houshimo,,34.2042484,133.709252,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100804,坊之前,ボウノマエ,Bounomae,,34.1989166,133.700618,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100805,ホワイトコーポ,ホワイトコーポ,White copo,,34.2051838,133.699225,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100806,マイタウン三野,マイタウンミノ,Mytown Mino,,34.2098585,133.706590,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100807,正本北,マサモトキタ,Masamotokita,,34.1989780,133.677058,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100808,正本南,マサモトミナミ,Masamotominami,,34.1971968,133.678632,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100809,松下,マツシタ,Matsushita,,34.2028176,133.684673,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100810,丸一,マルイチ,Maruichi,,34.2341049,133.703044,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,三野町,毎週月・火・木、第１水・第２水・第３水、第３金、第４金,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
